Month,Weekend,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
10,SATURDAY,14,0.0000,0.4208,0.0716,0.0273,0.0539,0.0000,0.2214,0.0305,0.0457,0.0286
10,SATURDAY,15,0.0000,0.4305,0.0712,0.0296,0.0539,0.0000,0.3321,0.0301,0.0479,0.0274
10,SATURDAY,16,0.0000,0.3101,0.0876,0.0320,0.0536,0.0000,0.3321,0.0290,0.0618,0.0255
10,SATURDAY,17,0.0000,0.1608,0.0987,0.0309,0.0529,0.0000,0.3985,0.0277,0.0621,0.0375
10,SATURDAY,18,0.0000,0.1037,0.1004,0.0293,0.0524,0.4962,0.3985,0.0268,0.0621,0.0399
10,SATURDAY,19,0.0000,0.0388,0.1033,0.0257,0.0514,0.4962,0.3764,0.0252,0.0449,0.0411
10,SATURDAY,20,0.0000,0.0071,0.1044,0.0214,0.0497,0.4962,0.3543,0.0244,0.0389,0.0369
10,SATURDAY,21,0.0000,0.0021,0.1035,0.0157,0.0477,0.4962,0.3321,0.0229,0.0232,0.0196
10,SATURDAY,22,0.0000,0.0004,0.1031,0.0000,0.0463,0.4962,0.2214,0.0194,0.0210,0.0094
10,SATURDAY,23,0.0000,0.0000,0.1030,0.0000,0.0447,0.4962,0.1107,0.0175,0.0172,0.0063
10,SUNDAY,0,0.0000,0.0000,0.1004,0.0000,0.0432,0.4962,0.1107,0.0167,0.0150,0.0028
10,SUNDAY,1,0.0000,0.0000,0.1032,0.0000,0.0421,0.4962,0.1107,0.0159,0.0125,0.0004
10,SUNDAY,2,0.0034,0.0000,0.1036,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
10,SUNDAY,3,0.0098,0.0000,0.1040,0.0022,0.0438,0.4962,0.1771,0.0165,0.0215,0.0023
10,SUNDAY,4,0.0104,0.0000,0.1035,0.0125,0.0468,0.4962,0.2491,0.0204,0.0297,0.0148
10,SUNDAY,5,0.0075,0.0000,0.0998,0.0214,0.0491,0.4962,0.3985,0.0249,0.0443,0.0260
10,SUNDAY,6,0.0074,0.0000,0.0979,0.0277,0.0507,0.4962,0.4594,0.0283,0.0503,0.0308
10,SUNDAY,7,0.0000,0.0000,0.0601,0.0269,0.0520,0.1241,0.3653,0.0301,0.0520,0.0315
10,SUNDAY,8,0.0000,0.0005,0.0595,0.0246,0.0533,0.0000,0.2823,0.0304,0.0616,0.0300
10,SUNDAY,9,0.0000,0.0445,0.0598,0.0253,0.0538,0.0000,0.2491,0.0294,0.0655,0.0283
10,SUNDAY,10,0.0000,0.2428,0.0608,0.0280,0.0539,0.0000,0.2269,0.0286,0.0574,0.0274
10,SUNDAY,11,0.0000,0.3630,0.0639,0.0305,0.0539,0.0000,0.2214,0.0281,0.0367,0.0272
10,SUNDAY,12,0.0000,0.4091,0.0688,0.0300,0.0539,0.0000,0.2214,0.0283,0.0310,0.0271
10,SUNDAY,13,0.0000,0.5177,0.0734,0.0281,0.0539,0.0000,0.2214,0.0297,0.0314,0.0276
10,SUNDAY,14,0.0000,0.5552,0.0738,0.0274,0.0539,0.0000,0.2214,0.0304,0.0421,0.0284
10,SUNDAY,15,0.0000,0.5476,0.0744,0.0290,0.0539,0.0000,0.3044,0.0302,0.0474,0.0277
10,SUNDAY,16,0.0000,0.4032,0.0831,0.0314,0.0537,0.0000,0.3321,0.0293,0.0583,0.0260
10,SUNDAY,17,0.0000,0.2032,0.0970,0.0312,0.0530,0.0000,0.3819,0.0280,0.0620,0.0345
10,SUNDAY,18,0.0000,0.1334,0.1002,0.0297,0.0525,0.3722,0.3985,0.0270,0.0621,0.0393
10,SUNDAY,19,0.0000,0.0442,0.1041,0.0266,0.0516,0.4962,0.3819,0.0256,0.0492,0.0408
10,SUNDAY,20,0.0000,0.0098,0.1047,0.0225,0.0501,0.4962,0.3598,0.0246,0.0404,0.0380
10,SUNDAY,21,0.0000,0.0038,0.1037,0.0171,0.0482,0.4962,0.3377,0.0233,0.0271,0.0240
10,SUNDAY,22,0.0000,0.0010,0.1032,0.0039,0.0467,0.4962,0.2491,0.0203,0.0215,0.0120
10,SUNDAY,23,0.0000,0.0002,0.1030,0.0000,0.0451,0.4962,0.1384,0.0180,0.0181,0.0071
10,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,WEEKDAY,0,0.0858,0.0000,0.1105,0.0000,0.0447,0.4962,0.1107,0.0175,0.0172,0.0063
11,WEEKDAY,1,0.1169,0.0000,0.1102,0.0000,0.0427,0.4962,0.1107,0.0165,0.0142,0.0017
11,WEEKDAY,2,0.1581,0.0000,0.1132,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
11,WEEKDAY,3,0.1912,0.0000,0.1160,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
11,WEEKDAY,4,0.1985,0.0000,0.1152,0.0029,0.0444,0.4962,0.1993,0.0168,0.0246,0.0031
11,WEEKDAY,5,0.2263,0.0000,0.1161,0.0157,0.0476,0.4962,0.2657,0.0216,0.0314,0.0187
11,WEEKDAY,6,0.2033,0.0000,0.1036,0.0233,0.0496,0.4962,0.4428,0.0261,0.0486,0.0285
11,WEEKDAY,7,0.1608,0.0000,0.0887,0.0291,0.0511,0.0000,0.4650,0.0290,0.0508,0.0316
11,WEEKDAY,8,0.0526,0.0000,0.0709,0.0262,0.0524,0.0000,0.3321,0.0305,0.0524,0.0315
11,WEEKDAY,9,0.0068,0.0000,0.0630,0.0241,0.0536,0.0000,0.2657,0.0304,0.0647,0.0296
11,WEEKDAY,10,0.0029,0.0029,0.0602,0.0257,0.0539,0.0000,0.2435,0.0290,0.0658,0.0278
11,WEEKDAY,11,0.0021,0.1495,0.0590,0.0287,0.0539,0.0000,0.2214,0.0285,0.0546,0.0272
11,WEEKDAY,12,0.0000,0.2171,0.0598,0.0312,0.0539,0.0000,0.2214,0.0279,0.0307,0.0272
11,WEEKDAY,13,0.0000,0.2318,0.0597,0.0296,0.0539,0.0000,0.2214,0.0284,0.0311,0.0271
11,WEEKDAY,14,0.0000,0.1800,0.0622,0.0277,0.0539,0.0000,0.2214,0.0301,0.0315,0.0278
11,WEEKDAY,15,0.0000,0.0714,0.0693,0.0273,0.0539,0.0000,0.2214,0.0305,0.0457,0.0286
11,WEEKDAY,16,0.0014,0.0014,0.0988,0.0296,0.0539,0.0000,0.3321,0.0301,0.0479,0.0274
11,WEEKDAY,17,0.0030,0.0008,0.0999,0.0320,0.0536,0.4962,0.3321,0.0290,0.0618,0.0255
11,WEEKDAY,18,0.0032,0.0002,0.1034,0.0309,0.0529,0.4962,0.3985,0.0277,0.0621,0.0375
11,WEEKDAY,19,0.0071,0.0000,0.1036,0.0293,0.0524,0.4962,0.3985,0.0268,0.0621,0.0399
11,WEEKDAY,20,0.0136,0.0000,0.1042,0.0257,0.0514,0.4962,0.3764,0.0252,0.0449,0.0411
11,WEEKDAY,21,0.0212,0.0000,0.1053,0.0214,0.0497,0.4962,0.3543,0.0244,0.0389,0.0369
11,WEEKDAY,22,0.0300,0.0000,0.1068,0.0157,0.0477,0.4962,0.3321,0.0229,0.0232,0.0196
11,WEEKDAY,23,0.0483,0.0000,0.1088,0.0000,0.0463,0.4962,0.2214,0.0194,0.0210,0.0094
11,SATURDAY,0,0.1606,0.0000,0.1129,0.0000,0.0447,0.4962,0.1107,0.0175,0.0172,0.0063
11,SATURDAY,1,0.2191,0.0000,0.1156,0.0000,0.0427,0.4962,0.1107,0.0165,0.0142,0.0017
11,SATURDAY,2,0.2939,0.0000,0.1175,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
11,SATURDAY,3,0.3411,0.0000,0.1188,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
11,SATURDAY,4,0.3518,0.0000,0.1163,0.0029,0.0444,0.4962,0.1993,0.0168,0.0246,0.0031
11,SATURDAY,5,0.3826,0.0000,0.1186,0.0157,0.0476,0.4962,0.2657,0.0216,0.0314,0.0187
11,SATURDAY,6,0.3348,0.0000,0.0992,0.0233,0.0496,0.4962,0.4428,0.0261,0.0486,0.0285
11,SATURDAY,7,0.2769,0.0000,0.0886,0.0291,0.0511,0.0000,0.4650,0.0290,0.0508,0.0316
11,SATURDAY,8,0.1311,0.0000,0.0767,0.0262,0.0524,0.0000,0.3321,0.0305,0.0524,0.0315
11,SATURDAY,9,0.0342,0.0000,0.0675,0.0241,0.0536,0.0000,0.2657,0.0304,0.0647,0.0296
11,SATURDAY,10,0.0083,0.0000,0.0613,0.0257,0.0539,0.0000,0.2435,0.0290,0.0658,0.0278
11,SATURDAY,11,0.0081,0.0420,0.0601,0.0287,0.0539,0.0000,0.2214,0.0285,0.0546,0.0272
11,SATURDAY,12,0.0026,0.1427,0.0596,0.0312,0.0539,0.0000,0.2214,0.0279,0.0307,0.0272
11,SATURDAY,13,0.0000,0.1489,0.0596,0.0296,0.0539,0.0000,0.2214,0.0284,0.0311,0.0271
11,SATURDAY,14,0.0000,0.1001,0.0662,0.0277,0.0539,0.0000,0.2214,0.0301,0.0315,0.0278
11,SATURDAY,15,0.0000,0.0259,0.0722,0.0273,0.0539,0.0000,0.2214,0.0305,0.0457,0.0286
11,SATURDAY,16,0.0090,0.0008,0.1013,0.0296,0.0539,0.0000,0.3321,0.0301,0.0479,0.0274
11,SATURDAY,17,0.0096,0.0004,0.0993,0.0320,0.0536,0.4962,0.3321,0.0290,0.0618,0.0255
11,SATURDAY,18,0.0153,0.0000,0.1041,0.0309,0.0529,0.4962,0.3985,0.0277,0.0621,0.0375
11,SATURDAY,19,0.0226,0.0000,0.1051,0.0293,0.0524,0.4962,0.3985,0.0268,0.0621,0.0399
11,SATURDAY,20,0.0406,0.0000,0.1070,0.0257,0.0514,0.4962,0.3764,0.0252,0.0449,0.0411
11,SATURDAY,21,0.0733,0.0000,0.1089,0.0214,0.0497,0.4962,0.3543,0.0244,0.0389,0.0369
11,SATURDAY,22,0.0951,0.0000,0.1104,0.0157,0.0477,0.4962,0.3321,0.0229,0.0232,0.0196
11,SATURDAY,23,0.1442,0.0000,0.1131,0.0000,0.0463,0.4962,0.2214,0.0194,0.0210,0.0094
11,SUNDAY,0,0.1909,0.0000,0.1143,0.0000,0.0447,0.4962,0.1107,0.0175,0.0172,0.0063
11,SUNDAY,1,0.2234,0.0000,0.1088,0.0000,0.0427,0.4962,0.1107,0.0165,0.0142,0.0017
11,SUNDAY,2,0.2569,0.0000,0.1139,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
11,SUNDAY,3,0.3133,0.0000,0.1177,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
11,SUNDAY,4,0.3282,0.0000,0.1151,0.0029,0.0444,0.4962,0.1993,0.0168,0.0246,0.0031
11,SUNDAY,5,0.3061,0.0000,0.1123,0.0157,0.0476,0.4962,0.2657,0.0216,0.0314,0.0187
11,SUNDAY,6,0.2732,0.0000,0.1070,0.0233,0.0496,0.4962,0.4428,0.0261,0.0486,0.0285
11,SUNDAY,7,0.2636,0.0000,0.0868,0.0291,0.0511,0.0000,0.4650,0.0290,0.0508,0.0316
11,SUNDAY,8,0.1154,0.0000,0.0754,0.0262,0.0524,0.0000,0.3321,0.0305,0.0524,0.0315
11,SUNDAY,9,0.0289,0.0000,0.0668,0.0241,0.0536,0.0000,0.2657,0.0304,0.0647,0.0296
11,SUNDAY,10,0.0067,0.0000,0.0615,0.0257,0.0539,0.0000,0.2435,0.0290,0.0658,0.0278
11,SUNDAY,11,0.0035,0.0902,0.0599,0.0287,0.0539,0.0000,0.2214,0.0285,0.0546,0.0272
11,SUNDAY,12,0.0031,0.1596,0.0591,0.0312,0.0539,0.0000,0.2214,0.0279,0.0307,0.0272
11,SUNDAY,13,0.0000,0.1996,0.0592,0.0296,0.0539,0.0000,0.2214,0.0284,0.0311,0.0271
11,SUNDAY,14,0.0000,0.1484,0.0647,0.0277,0.0539,0.0000,0.2214,0.0301,0.0315,0.0278
11,SUNDAY,15,0.0000,0.0506,0.0721,0.0273,0.0539,0.0000,0.2214,0.0305,0.0457,0.0286
11,SUNDAY,16,0.0074,0.0018,0.0991,0.0296,0.0539,0.0000,0.3321,0.0301,0.0479,0.0274
11,SUNDAY,17,0.0161,0.0013,0.1011,0.0320,0.0536,0.4962,0.3321,0.0290,0.0618,0.0255
11,SUNDAY,18,0.0211,0.0006,0.1041,0.0309,0.0529,0.4962,0.3985,0.0277,0.0621,0.0375
11,SUNDAY,19,0.0365,0.0000,0.1049,0.0293,0.0524,0.4962,0.3985,0.0268,0.0621,0.0399
11,SUNDAY,20,0.0470,0.0000,0.1065,0.0257,0.0514,0.4962,0.3764,0.0252,0.0449,0.0411
11,SUNDAY,21,0.0554,0.0000,0.1080,0.0214,0.0497,0.4962,0.3543,0.0244,0.0389,0.0369
11,SUNDAY,22,0.0873,0.0000,0.1101,0.0157,0.0477,0.4962,0.3321,0.0229,0.0232,0.0196
11,SUNDAY,23,0.1431,0.0000,0.1122,0.0000,0.0463,0.4962,0.2214,0.0194,0.0210,0.0094
11,HOLIDAY,0,0.0900,0.0000,0.1139,0.0000,0.0447,0.4962,0.1107,0.0175,0.0172,0.0063
11,HOLIDAY,1,0.1290,0.0000,0.1048,0.0000,0.0427,0.4962,0.1107,0.0165,0.0142,0.0017
11,HOLIDAY,2,0.1692,0.0000,0.1116,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
11,HOLIDAY,3,0.2211,0.0000,0.1188,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
11,HOLIDAY,4,0.2382,0.0000,0.1186,0.0029,0.0444,0.4962,0.1993,0.0168,0.0246,0.0031
11,HOLIDAY,5,0.2749,0.0000,0.1187,0.0157,0.0476,0.4962,0.2657,0.0216,0.0314,0.0187
11,HOLIDAY,6,0.2274,0.0000,0.0963,0.0233,0.0496,0.4962,0.4428,0.0261,0.0486,0.0285
11,HOLIDAY,7,0.1916,0.0000,0.0878,0.0291,0.0511,0.0000,0.4650,0.0290,0.0508,0.0316
11,HOLIDAY,8,0.0794,0.0000,0.0756,0.0262,0.0524,0.0000,0.3321,0.0305,0.0524,0.0315
11,HOLIDAY,9,0.0143,0.0000,0.0636,0.0241,0.0536,0.0000,0.2657,0.0304,0.0647,0.0296
11,HOLIDAY,10,0.0060,0.0000,0.0606,0.0257,0.0539,0.0000,0.2435,0.0290,0.0658,0.0278
11,HOLIDAY,11,0.0000,0.1204,0.0587,0.0287,0.0539,0.0000,0.2214,0.0285,0.0546,0.0272
11,HOLIDAY,12,0.0000,0.2041,0.0587,0.0312,0.0539,0.0000,0.2214,0.0279,0.0307,0.0272
11,HOLIDAY,13,0.0000,0.2379,0.0587,0.0296,0.0539,0.0000,0.2214,0.0284,0.0311,0.0271
11,HOLIDAY,14,0.0000,0.1539,0.0634,0.0277,0.0539,0.0000,0.2214,0.0301,0.0315,0.0278
11,HOLIDAY,15,0.0000,0.0005,0.0701,0.0273,0.0539,0.0000,0.2214,0.0305,0.0457,0.0286
11,HOLIDAY,16,0.0000,0.0000,0.1028,0.0296,0.0539,0.0000,0.3321,0.0301,0.0479,0.0274
11,HOLIDAY,17,0.0000,0.0000,0.1030,0.0320,0.0536,0.4962,0.3321,0.0290,0.0618,0.0255
11,HOLIDAY,18,0.0069,0.0000,0.1032,0.0309,0.0529,0.4962,0.3985,0.0277,0.0621,0.0375
11,HOLIDAY,19,0.0147,0.0000,0.1037,0.0293,0.0524,0.4962,0.3985,0.0268,0.0621,0.0399
11,HOLIDAY,20,0.0170,0.0000,0.1045,0.0257,0.0514,0.4962,0.3764,0.0252,0.0449,0.0411
11,HOLIDAY,21,0.0258,0.0000,0.1055,0.0214,0.0497,0.4962,0.3543,0.0244,0.0389,0.0369
11,HOLIDAY,22,0.0376,0.0000,0.1087,0.0157,0.0477,0.4962,0.3321,0.0229,0.0232,0.0196
11,HOLIDAY,23,0.0407,0.0000,0.1110,0.0000,0.0463,0.4962,0.2214,0.0194,0.0210,0.0094
12,WEEKDAY,0,0.5990,0.0000,0.1234,0.0000,0.0447,0.4962,0.1107,0.0175,0.0172,0.0063
12,WEEKDAY,1,0.7154,0.0000,0.1252,0.0000,0.0427,0.4962,0.1107,0.0165,0.0142,0.0017
12,WEEKDAY,2,0.7898,0.0000,0.1270,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
12,WEEKDAY,3,0.8529,0.0000,0.1286,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
12,WEEKDAY,4,0.8552,0.0000,0.1287,0.0029,0.0444,0.4962,0.1993,0.0168,0.0246,0.0031
12,WEEKDAY,5,0.9027,0.0000,0.1299,0.0157,0.0476,0.4962,0.2657,0.0216,0.0314,0.0187
12,WEEKDAY,6,0.8077,0.0000,0.1243,0.0233,0.0496,0.4962,0.4428,0.0261,0.0486,0.0285
12,WEEKDAY,7,0.8403,0.0000,0.1261,0.0291,0.0511,0.4962,0.4650,0.0290,0.0508,0.0316
12,WEEKDAY,8,0.5300,0.0000,0.1057,0.0262,0.0524,0.0000,0.3321,0.0305,0.0524,0.0315
12,WEEKDAY,9,0.3172,0.0000,0.0981,0.0241,0.0536,0.0000,0.2657,0.0304,0.0647,0.0296
12,WEEKDAY,10,0.1268,0.0000,0.0798,0.0257,0.0539,0.0000,0.2435,0.0290,0.0658,0.0278
12,WEEKDAY,11,0.0677,0.0055,0.0709,0.0287,0.0539,0.0000,0.2214,0.0285,0.0546,0.0272
12,WEEKDAY,12,0.0438,0.0588,0.0663,0.0312,0.0539,0.0000,0.2214,0.0279,0.0307,0.0272
12,WEEKDAY,13,0.0305,0.0812,0.0651,0.0296,0.0539,0.0000,0.2214,0.0284,0.0311,0.0271
12,WEEKDAY,14,0.0314,0.0568,0.0674,0.0277,0.0539,0.0000,0.2214,0.0301,0.0315,0.0278
12,WEEKDAY,15,0.0398,0.0034,0.0794,0.0273,0.0539,0.0000,0.2214,0.0305,0.0457,0.0286
12,WEEKDAY,16,0.0687,0.0000,0.1060,0.0296,0.0539,0.0000,0.3321,0.0301,0.0479,0.0274
12,WEEKDAY,17,0.0984,0.0000,0.1072,0.0320,0.0536,0.4962,0.3321,0.0290,0.0618,0.0255
12,WEEKDAY,18,0.1243,0.0000,0.1097,0.0309,0.0529,0.4962,0.3985,0.0277,0.0621,0.0375
12,WEEKDAY,19,0.1775,0.0000,0.1119,0.0293,0.0524,0.4962,0.3985,0.0268,0.0621,0.0399
12,WEEKDAY,20,0.2454,0.0000,0.1144,0.0257,0.0514,0.4962,0.3764,0.0252,0.0449,0.0411
12,WEEKDAY,21,0.3221,0.0000,0.1170,0.0214,0.0497,0.4962,0.3543,0.0244,0.0389,0.0369
12,WEEKDAY,22,0.3899,0.0000,0.1197,0.0157,0.0477,0.4962,0.3321,0.0229,0.0232,0.0196
12,WEEKDAY,23,0.4986,0.0000,0.1223,0.0000,0.0463,0.4962,0.2214,0.0194,0.0210,0.0094
12,SATURDAY,0,0.5166,0.0000,0.1219,0.0000,0.0447,0.4962,0.1107,0.0175,0.0172,0.0063
12,SATURDAY,1,0.5386,0.0000,0.1229,0.0000,0.0427,0.4962,0.1107,0.0165,0.0142,0.0017
12,SATURDAY,2,0.6155,0.0000,0.1245,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
12,SATURDAY,3,0.6704,0.0000,0.1250,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
12,SATURDAY,4,0.6837,0.0000,0.1256,0.0029,0.0444,0.4962,0.1993,0.0168,0.0246,0.0031
12,SATURDAY,5,0.7380,0.0000,0.1270,0.0157,0.0476,0.4962,0.2657,0.0216,0.0314,0.0187
12,SATURDAY,6,0.6310,0.0000,0.1198,0.0233,0.0496,0.4962,0.4428,0.0261,0.0486,0.0285
12,SATURDAY,7,0.6801,0.0000,0.1215,0.0291,0.0511,0.4962,0.4650,0.0290,0.0508,0.0316
12,SATURDAY,8,0.4010,0.0000,0.0989,0.0262,0.0524,0.0000,0.3321,0.0305,0.0524,0.0315
12,SATURDAY,9,0.1914,0.0000,0.0902,0.0241,0.0536,0.0000,0.2657,0.0304,0.0647,0.0296
12,SATURDAY,10,0.0593,0.0000,0.0694,0.0257,0.0539,0.0000,0.2435,0.0290,0.0658,0.0278
12,SATURDAY,11,0.0254,0.0293,0.0628,0.0287,0.0539,0.0000,0.2214,0.0285,0.0546,0.0272
12,SATURDAY,12,0.0153,0.0579,0.0651,0.0312,0.0539,0.0000,0.2214,0.0279,0.0307,0.0272
12,SATURDAY,13,0.0071,0.0914,0.0604,0.0296,0.0539,0.0000,0.2214,0.0284,0.0311,0.0271
12,SATURDAY,14,0.0064,0.0563,0.0661,0.0277,0.0539,0.0000,0.2214,0.0301,0.0315,0.0278
12,SATURDAY,15,0.0107,0.0209,0.0795,0.0273,0.0539,0.0000,0.2214,0.0305,0.0457,0.0286
12,SATURDAY,16,0.0169,0.0000,0.1019,0.0296,0.0539,0.0000,0.3321,0.0301,0.0479,0.0274
12,SATURDAY,17,0.0304,0.0000,0.1059,0.0320,0.0536,0.4962,0.3321,0.0290,0.0618,0.0255
12,SATURDAY,18,0.0561,0.0000,0.1074,0.0309,0.0529,0.4962,0.3985,0.0277,0.0621,0.0375
12,SATURDAY,19,0.0984,0.0000,0.1094,0.0293,0.0524,0.4962,0.3985,0.0268,0.0621,0.0399
12,SATURDAY,20,0.1804,0.0000,0.1119,0.0257,0.0514,0.4962,0.3764,0.0252,0.0449,0.0411
12,SATURDAY,21,0.2024,0.0000,0.1143,0.0214,0.0497,0.4962,0.3543,0.0244,0.0389,0.0369
12,SATURDAY,22,0.2666,0.0000,0.1171,0.0157,0.0477,0.4962,0.3321,0.0229,0.0232,0.0196
12,SATURDAY,23,0.3873,0.0000,0.1198,0.0000,0.0463,0.4962,0.2214,0.0194,0.0210,0.0094
12,SUNDAY,0,0.4724,0.0000,0.1221,0.0000,0.0447,0.4962,0.1107,0.0175,0.0172,0.0063
12,SUNDAY,1,0.5418,0.0000,0.1208,0.0000,0.0427,0.4962,0.1107,0.0165,0.0142,0.0017
12,SUNDAY,2,0.6369,0.0000,0.1248,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
12,SUNDAY,3,0.7225,0.0000,0.1259,0.0000,0.0419,0.4962,0.1107,0.0157,0.0119,0.0000
12,SUNDAY,4,0.7324,0.0000,0.1262,0.0029,0.0444,0.4962,0.1993,0.0168,0.0246,0.0031
12,SUNDAY,5,0.7700,0.0000,0.1260,0.0157,0.0476,0.4962,0.2657,0.0216,0.0314,0.0187
12,SUNDAY,6,0.6509,0.0000,0.1173,0.0233,0.0496,0.4962,0.4428,0.0261,0.0486,0.0285
12,SUNDAY,7,0.7017,0.0000,0.1191,0.0291,0.0511,0.4962,0.4650,0.0290,0.0508,0.0316
12,SUNDAY,8,0.3923,0.0000,0.0996,0.0262,0.0524,0.0000,0.3321,0.0305,0.0524,0.0315
12,SUNDAY,9,0.2247,0.0000,0.0917,0.0241,0.0536,0.0000,0.2657,0.0304,0.0647,0.0296
12,SUNDAY,10,0.0548,0.0000,0.0717,0.0257,0.0539,0.0000,0.2435,0.0290,0.0658,0.0278
12,SUNDAY,11,0.0261,0.0000,0.0627,0.0287,0.0539,0.0000,0.2214,0.0285,0.0546,0.0272
12,SUNDAY,12,0.0180,0.0870,0.0604,0.0312,0.0539,0.0000,0.2214,0.0279,0.0307,0.0272
12,SUNDAY,13,0.0093,0.1409,0.0616,0.0296,0.0539,0.0000,0.2214,0.0284,0.0311,0.0271
12,SUNDAY,14,0.0084,0.0863,0.0672,0.0277,0.0539,0.0000,0.2214,0.0301,0.0315,0.0278
12,SUNDAY,15,0.0093,0.0000,0.0748,0.0273,0.0539,0.0000,0.2214,0.0305,0.0457,0.0286
12,SUNDAY,16,0.0229,0.0000,0.1028,0.0296,0.0539,0.0000,0.3321,0.0301,0.0479,0.0274
12,SUNDAY,17,0.0292,0.0000,0.1060,0.0320,0.0536,0.4962,0.3321,0.0290,0.0618,0.0255
12,SUNDAY,18,0.0457,0.0000,0.1072,0.0309,0.0529,0.4962,0.3985,0.0277,0.0621,0.0375
12,SUNDAY,19,0.0876,0.0000,0.1092,0.0293,0.0524,0.4962,0.3985,0.0268,0.0621,0.0399
12,SUNDAY,20,0.1438,0.0000,0.1114,0.0257,0.0514,0.4962,0.3764,0.0252,0.0449,0.0411
12,SUNDAY,21,0.2019,0.0000,0.1143,0.0214,0.0497,0.4962,0.3543,0.0244,0.0389,0.0369
12,SUNDAY,22,0.2300,0.0000,0.1171,0.0157,0.0477,0.4962,0.3321,0.0229,0.0232,0.0196
12,SUNDAY,23,0.3288,0.0000,0.1195,0.0000,0.0463,0.4962,0.2214,0.0194,0.0210,0.0094
