Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous
12,HOLIDAY,0,0.0000,0.0000,0.1629,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,HOLIDAY,1,0.0000,0.0000,0.1629,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,HOLIDAY,2,0.0000,0.0000,0.1629,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,HOLIDAY,3,0.0000,0.0000,0.1852,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,HOLIDAY,4,0.0000,0.0000,0.1852,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,HOLIDAY,5,0.0000,0.0000,0.2075,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,HOLIDAY,6,0.0000,0.0000,0.2075,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,HOLIDAY,7,0.0000,0.0000,0.2075,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,HOLIDAY,8,0.0000,0.0000,0.1405,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,HOLIDAY,9,0.0000,0.0000,0.0035,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,HOLIDAY,10,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,HOLIDAY,11,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,HOLIDAY,12,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,HOLIDAY,13,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,HOLIDAY,14,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,HOLIDAY,15,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,HOLIDAY,16,0.0000,0.0000,0.0000,0.0197,0.0046,0.0341,0.0000,0.1587,0.0031,0.0189
12,HOLIDAY,17,0.0000,0.0000,0.0907,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,HOLIDAY,18,0.0000,0.0000,0.1373,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,HOLIDAY,19,0.0000,0.0000,0.1373,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,HOLIDAY,20,0.0000,0.0000,0.1405,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,HOLIDAY,21,0.0000,0.0000,0.1629,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,HOLIDAY,22,0.0000,0.0000,0.1629,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
12,HOLIDAY,23,0.0000,0.0000,0.1629,0.0197,0.0046,0.0341,0.1065,0.1587,0.0031,0.0189
