Month,Daytype,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
11,HOLIDAY,11,0.0753,0.0553,0.0374,0.0111,0.0697,0.0000,0.3460,0.1866,0.0478,0.1638,0.0339
11,HOLIDAY,12,0.0885,0.0560,0.0376,0.0110,0.0696,0.0000,0.3455,0.1867,0.0478,0.1638,0.0339
11,HOLIDAY,13,0.1003,0.0567,0.0375,0.0107,0.0695,0.0000,0.3471,0.1865,0.0478,0.1638,0.0337
11,HOLIDAY,14,0.1032,0.0564,0.0373,0.0101,0.0692,0.0000,0.3468,0.1854,0.0474,0.1635,0.0326
11,HOLIDAY,15,0.0909,0.0544,0.0371,0.0088,0.0687,0.0000,0.3355,0.1824,0.0457,0.1617,0.0286
11,HOLIDAY,16,0.0638,0.0520,0.0366,0.0068,0.0677,0.0000,0.3055,0.1757,0.0423,0.1577,0.0216
11,HOLIDAY,17,0.0401,0.0473,0.0356,0.0045,0.0666,0.1489,0.2769,0.1603,0.0376,0.1471,0.0144
11,HOLIDAY,18,0.0187,0.0421,0.0344,0.0033,0.0658,0.1772,0.2536,0.1530,0.0341,0.1321,0.0101
11,HOLIDAY,19,0.0167,0.0437,0.0334,0.0029,0.0657,0.1772,0.2368,0.1515,0.0301,0.1087,0.0079
11,HOLIDAY,20,0.0157,0.0458,0.0332,0.0028,0.0655,0.1772,0.2242,0.1505,0.0194,0.0760,0.0030
11,HOLIDAY,21,0.0147,0.0518,0.0331,0.0027,0.0655,0.1772,0.2179,0.1477,0.0171,0.0201,0.0020
11,HOLIDAY,22,0.0143,0.0541,0.0330,0.0027,0.0654,0.1589,0.2149,0.1471,0.0170,0.0096,0.0020
11,HOLIDAY,23,0.0141,0.0543,0.0330,0.0027,0.0654,0.1589,0.2141,0.1471,0.0170,0.0096,0.0020
12,WEEKDAY,0,0.0139,0.1036,0.0372,0.0027,0.0654,0.1589,0.2143,0.1471,0.0170,0.0096,0.0020
12,WEEKDAY,1,0.0139,0.1051,0.0372,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0020
12,WEEKDAY,2,0.0140,0.1063,0.0372,0.0029,0.0655,0.1589,0.2158,0.1476,0.0186,0.0248,0.0030
12,WEEKDAY,3,0.0143,0.1073,0.0381,0.0036,0.0658,0.1589,0.2393,0.1539,0.0278,0.1035,0.0079
12,WEEKDAY,4,0.0145,0.1062,0.0438,0.0050,0.0663,0.1589,0.3277,0.1870,0.0379,0.1343,0.0106
12,WEEKDAY,5,0.0147,0.1034,0.0529,0.0091,0.0680,0.1589,0.4273,0.2609,0.0543,0.1496,0.0189
12,WEEKDAY,6,0.0148,0.1002,0.0621,0.0153,0.0711,0.1464,0.5323,0.3117,0.0689,0.1560,0.0381
12,WEEKDAY,7,0.0148,0.0968,0.0674,0.0212,0.0737,0.0000,0.6356,0.3524,0.0806,0.1599,0.0479
12,WEEKDAY,8,0.0166,0.1065,0.0697,0.0273,0.0754,0.0000,0.7345,0.3906,0.0889,0.1623,0.0516
12,WEEKDAY,9,0.0229,0.1224,0.0697,0.0312,0.0761,0.0000,0.8024,0.4134,0.0933,0.1636,0.0532
12,WEEKDAY,10,0.0550,0.1120,0.0700,0.0322,0.0763,0.0000,0.8108,0.4221,0.0944,0.1638,0.0538
12,WEEKDAY,11,0.0917,0.1159,0.0700,0.0321,0.0763,0.0000,0.8001,0.4238,0.0945,0.1638,0.0539
12,WEEKDAY,12,0.1335,0.1189,0.0697,0.0317,0.0761,0.0000,0.7982,0.4231,0.0945,0.1638,0.0539
12,WEEKDAY,13,0.1676,0.1227,0.0688,0.0308,0.0758,0.0000,0.8035,0.4177,0.0942,0.1638,0.0537
12,WEEKDAY,14,0.1841,0.1244,0.0677,0.0288,0.0751,0.0000,0.8028,0.4079,0.0920,0.1635,0.0515
12,WEEKDAY,15,0.1442,0.1176,0.0658,0.0246,0.0739,0.0000,0.7643,0.3860,0.0851,0.1617,0.0442
12,WEEKDAY,16,0.0845,0.1090,0.0623,0.0179,0.0717,0.0000,0.6635,0.3429,0.0727,0.1577,0.0313
12,WEEKDAY,17,0.0396,0.0917,0.0558,0.0098,0.0688,0.1489,0.5616,0.2646,0.0555,0.1471,0.0178
12,WEEKDAY,18,0.0214,0.0817,0.0455,0.0051,0.0667,0.1772,0.4713,0.1899,0.0397,0.1321,0.0106
12,WEEKDAY,19,0.0150,0.0821,0.0385,0.0037,0.0660,0.1772,0.3830,0.1572,0.0310,0.1087,0.0083
12,WEEKDAY,20,0.0147,0.0897,0.0374,0.0033,0.0658,0.1772,0.3086,0.1508,0.0255,0.0760,0.0059
12,WEEKDAY,21,0.0142,0.0948,0.0373,0.0028,0.0655,0.1772,0.2561,0.1477,0.0183,0.0201,0.0026
12,WEEKDAY,22,0.0140,0.0988,0.0372,0.0027,0.0654,0.1589,0.2293,0.1471,0.0170,0.0096,0.0020
12,WEEKDAY,23,0.0140,0.1010,0.0372,0.0027,0.0654,0.1589,0.2169,0.1471,0.0170,0.0096,0.0020
12,SATURDAY,0,0.0140,0.0648,0.0372,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0020
12,SATURDAY,1,0.0139,0.0664,0.0372,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0022
12,SATURDAY,2,0.0139,0.0683,0.0372,0.0028,0.0655,0.1589,0.2147,0.1473,0.0181,0.0127,0.0034
12,SATURDAY,3,0.0141,0.0690,0.0372,0.0035,0.0656,0.1589,0.2182,0.1487,0.0242,0.0452,0.0071
12,SATURDAY,4,0.0146,0.0709,0.0373,0.0039,0.0656,0.1589,0.2202,0.1511,0.0286,0.1348,0.0092
12,SATURDAY,5,0.0147,0.0716,0.0373,0.0040,0.0657,0.1589,0.2218,0.1520,0.0319,0.1551,0.0107
12,SATURDAY,6,0.0148,0.0721,0.0373,0.0042,0.0657,0.1464,0.2262,0.1550,0.0343,0.1585,0.0114
12,SATURDAY,7,0.0148,0.0723,0.0373,0.0046,0.0657,0.0000,0.2434,0.1649,0.0366,0.1611,0.0116
12,SATURDAY,8,0.0151,0.0572,0.0373,0.0053,0.0657,0.0000,0.2738,0.1771,0.0400,0.1628,0.0118
12,SATURDAY,9,0.0176,0.0476,0.0373,0.0057,0.0657,0.0000,0.3028,0.1863,0.0422,0.1638,0.0118
12,SATURDAY,10,0.0226,0.0600,0.0373,0.0059,0.0657,0.0000,0.3106,0.1915,0.0433,0.1618,0.0118
12,SATURDAY,11,0.0269,0.0514,0.0373,0.0058,0.0657,0.0000,0.3081,0.1925,0.0432,0.1587,0.0118
12,SATURDAY,12,0.0301,0.0499,0.0373,0.0055,0.0657,0.0000,0.2966,0.1851,0.0420,0.1529,0.0118
12,SATURDAY,13,0.0350,0.0499,0.0373,0.0048,0.0657,0.0000,0.2676,0.1694,0.0399,0.1443,0.0118
12,SATURDAY,14,0.0363,0.0515,0.0373,0.0041,0.0657,0.0000,0.2398,0.1578,0.0373,0.1340,0.0117
12,SATURDAY,15,0.0310,0.0430,0.0373,0.0038,0.0657,0.0000,0.2253,0.1516,0.0365,0.1173,0.0115
12,SATURDAY,16,0.0249,0.0466,0.0373,0.0035,0.0657,0.0000,0.2218,0.1497,0.0360,0.0988,0.0112
12,SATURDAY,17,0.0189,0.0485,0.0373,0.0033,0.0657,0.1489,0.2208,0.1490,0.0350,0.0774,0.0107
12,SATURDAY,18,0.0149,0.0538,0.0373,0.0030,0.0656,0.1772,0.2195,0.1484,0.0333,0.0531,0.0097
12,SATURDAY,19,0.0141,0.0578,0.0373,0.0028,0.0656,0.1772,0.2178,0.1478,0.0297,0.0292,0.0079
12,SATURDAY,20,0.0140,0.0614,0.0372,0.0027,0.0655,0.1772,0.2146,0.1472,0.0191,0.0123,0.0030
12,SATURDAY,21,0.0140,0.0638,0.0372,0.0027,0.0654,0.1772,0.2140,0.1471,0.0170,0.0096,0.0020
12,SATURDAY,22,0.0140,0.0658,0.0372,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0020
12,SATURDAY,23,0.0139,0.0679,0.0372,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0020
12,SUNDAY,0,0.0139,0.0672,0.0372,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0066
12,SUNDAY,1,0.0139,0.0692,0.0372,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0066
12,SUNDAY,2,0.0139,0.0704,0.0372,0.0028,0.0655,0.1589,0.2147,0.1473,0.0181,0.0127,0.0073
12,SUNDAY,3,0.0141,0.0721,0.0372,0.0035,0.0656,0.1589,0.2182,0.1487,0.0242,0.0452,0.0093
12,SUNDAY,4,0.0145,0.0730,0.0373,0.0039,0.0656,0.1589,0.2202,0.1511,0.0286,0.1348,0.0104
12,SUNDAY,5,0.0147,0.0738,0.0373,0.0040,0.0657,0.1589,0.2218,0.1520,0.0319,0.1551,0.0112
12,SUNDAY,6,0.0148,0.0750,0.0373,0.0042,0.0657,0.1464,0.2262,0.1550,0.0343,0.1585,0.0116
12,SUNDAY,7,0.0148,0.0747,0.0373,0.0046,0.0657,0.0000,0.2434,0.1649,0.0366,0.1611,0.0117
12,SUNDAY,8,0.0152,0.0628,0.0373,0.0053,0.0657,0.0000,0.2738,0.1771,0.0400,0.1628,0.0118
12,SUNDAY,9,0.0168,0.0524,0.0373,0.0057,0.0657,0.0000,0.3028,0.1863,0.0422,0.1638,0.0118
12,SUNDAY,10,0.0201,0.0627,0.0373,0.0059,0.0657,0.0000,0.3106,0.1915,0.0433,0.1618,0.0118
12,SUNDAY,11,0.0246,0.0543,0.0373,0.0058,0.0657,0.0000,0.3081,0.1925,0.0432,0.1587,0.0118
12,SUNDAY,12,0.0292,0.0529,0.0373,0.0055,0.0657,0.0000,0.2966,0.1851,0.0420,0.1529,0.0118
12,SUNDAY,13,0.0345,0.0521,0.0373,0.0048,0.0657,0.0000,0.2676,0.1694,0.0399,0.1443,0.0118
12,SUNDAY,14,0.0369,0.0521,0.0373,0.0041,0.0657,0.0000,0.2398,0.1578,0.0373,0.1340,0.0117
12,SUNDAY,15,0.0337,0.0429,0.0373,0.0038,0.0657,0.0000,0.2253,0.1516,0.0365,0.1173,0.0116
12,SUNDAY,16,0.0253,0.0473,0.0373,0.0035,0.0657,0.0000,0.2218,0.1497,0.0360,0.0988,0.0115
12,SUNDAY,17,0.0182,0.0522,0.0373,0.0033,0.0657,0.1489,0.2208,0.1490,0.0350,0.0774,0.0112
12,SUNDAY,18,0.0151,0.0569,0.0373,0.0030,0.0656,0.1772,0.2195,0.1484,0.0333,0.0531,0.0107
12,SUNDAY,19,0.0142,0.0604,0.0373,0.0028,0.0656,0.1772,0.2178,0.1478,0.0297,0.0292,0.0087
12,SUNDAY,20,0.0141,0.0626,0.0372,0.0027,0.0655,0.1772,0.2146,0.1472,0.0191,0.0123,0.0020
12,SUNDAY,21,0.0140,0.0654,0.0372,0.0027,0.0654,0.1772,0.2140,0.1471,0.0170,0.0096,0.0056
12,SUNDAY,22,0.0139,0.0673,0.0372,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0066
12,SUNDAY,23,0.0139,0.0690,0.0372,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0066
12,HOLIDAY,0,0.0139,0.0777,0.0372,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0020
12,HOLIDAY,1,0.0139,0.0786,0.0372,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0022
12,HOLIDAY,2,0.0139,0.0798,0.0372,0.0029,0.0655,0.1589,0.2147,0.1476,0.0182,0.0248,0.0034
12,HOLIDAY,3,0.0143,0.0804,0.0373,0.0036,0.0656,0.1589,0.2182,0.1500,0.0245,0.1035,0.0071
12,HOLIDAY,4,0.0145,0.0822,0.0373,0.0039,0.0657,0.1589,0.2202,0.1511,0.0286,0.1343,0.0092
12,HOLIDAY,5,0.0147,0.0823,0.0374,0.0040,0.0658,0.1589,0.2216,0.1516,0.0319,0.1496,0.0107
12,HOLIDAY,6,0.0147,0.0830,0.0375,0.0041,0.0658,0.1464,0.2222,0.1520,0.0342,0.1560,0.0114
12,HOLIDAY,7,0.0148,0.0822,0.0375,0.0042,0.0658,0.0000,0.2224,0.1522,0.0359,0.1599,0.0116
12,HOLIDAY,8,0.0149,0.0684,0.0375,0.0042,0.0658,0.0000,0.2225,0.1523,0.0368,0.1623,0.0118
12,HOLIDAY,9,0.0159,0.0587,0.0375,0.0042,0.0658,0.0000,0.2225,0.1524,0.0370,0.1636,0.0118
12,HOLIDAY,10,0.0155,0.0623,0.0375,0.0042,0.0658,0.0000,0.2225,0.1524,0.0370,0.1638,0.0118
12,HOLIDAY,11,0.0172,0.0485,0.0375,0.0042,0.0658,0.0000,0.2225,0.1524,0.0370,0.1638,0.0118
12,HOLIDAY,12,0.0177,0.0480,0.0375,0.0042,0.0658,0.0000,0.2224,0.1524,0.0370,0.1638,0.0118
12,HOLIDAY,13,0.0189,0.0461,0.0375,0.0041,0.0658,0.0000,0.2225,0.1524,0.0370,0.1638,0.0118
12,HOLIDAY,14,0.0198,0.0455,0.0375,0.0040,0.0658,0.0000,0.2225,0.1524,0.0369,0.1635,0.0117
12,HOLIDAY,15,0.0178,0.0467,0.0375,0.0038,0.0658,0.0000,0.2222,0.1523,0.0367,0.1617,0.0115
12,HOLIDAY,16,0.0151,0.0594,0.0375,0.0036,0.0658,0.0000,0.2216,0.1523,0.0362,0.1577,0.0112
12,HOLIDAY,17,0.0149,0.0656,0.0375,0.0034,0.0658,0.1489,0.2208,0.1521,0.0353,0.1471,0.0107
12,HOLIDAY,18,0.0148,0.0702,0.0375,0.0031,0.0657,0.1772,0.2195,0.1518,0.0337,0.1321,0.0097
12,HOLIDAY,19,0.0146,0.0723,0.0374,0.0029,0.0657,0.1772,0.2178,0.1514,0.0301,0.1087,0.0079
12,HOLIDAY,20,0.0145,0.0738,0.0374,0.0028,0.0655,0.1772,0.2146,0.1505,0.0194,0.0760,0.0030
12,HOLIDAY,21,0.0141,0.0748,0.0373,0.0027,0.0655,0.1772,0.2140,0.1477,0.0171,0.0201,0.0020
12,HOLIDAY,22,0.0139,0.0765,0.0372,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0020
12,HOLIDAY,23,0.0139,0.0766,0.0372,0.0027,0.0654,0.1589,0.2140,0.1471,0.0170,0.0096,0.0020
