Month,Weekend,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors
10,SATURDAY,14,1.7584,0.4193,0.1240,2.0573,1.1067,0.0000,1.0068,0.0924,0.2221,0.4126
10,SATURDAY,15,1.8246,0.4198,0.1137,2.1822,1.0895,0.0560,1.0193,0.0913,0.2257,0.4126
10,SATURDAY,16,1.7309,0.4142,0.1004,2.5868,1.0791,0.1011,1.0090,0.0891,0.2226,0.4126
10,SATURDAY,17,1.5534,0.4133,0.0866,2.6510,1.0518,0.1935,0.9959,0.0822,0.2101,0.4083
10,SATURDAY,18,1.2831,0.4027,0.0721,2.3233,1.0345,0.4183,0.9612,0.0729,0.1876,0.3718
10,SATURDAY,19,0.9895,0.3729,0.0595,1.8809,1.0147,0.5430,0.8997,0.0609,0.1517,0.2735
10,SATURDAY,20,0.7311,0.3492,0.0513,1.2380,0.9847,0.5430,0.7125,0.0461,0.1157,0.1548
10,SATURDAY,21,0.4387,0.2582,0.0499,0.6952,0.9646,0.5031,0.4672,0.0276,0.0878,0.0669
10,SATURDAY,22,0.2418,0.2310,0.0508,0.3728,0.9347,0.4979,0.3356,0.0175,0.0728,0.0377
10,SATURDAY,23,0.1064,0.1362,0.0517,0.1741,0.9188,0.4979,0.1797,0.0115,0.0682,0.0345
10,SUNDAY,0,0.0695,0.1203,0.0519,0.0713,0.9032,0.4979,0.1620,0.0098,0.0661,0.0345
10,SUNDAY,1,0.0316,0.0920,0.0479,0.0826,0.8956,0.4006,0.1508,0.0095,0.0598,0.0345
10,SUNDAY,2,0.0226,0.0899,0.0332,0.1187,0.8905,0.3682,0.1265,0.0087,0.0396,0.0345
10,SUNDAY,3,0.0188,0.0913,0.0226,0.1683,0.8890,0.3682,0.1065,0.0082,0.0204,0.0345
10,SUNDAY,4,0.0191,0.0799,0.0260,0.2442,0.9002,0.3682,0.1204,0.0095,0.0176,0.0345
10,SUNDAY,5,0.0278,0.0842,0.0416,0.3761,0.9082,0.3164,0.1751,0.0142,0.0265,0.0386
10,SUNDAY,6,0.1138,0.1143,0.0644,0.5494,0.9169,0.2816,0.2481,0.0242,0.0404,0.0661
10,SUNDAY,7,0.2654,0.1821,0.0838,0.8776,0.9325,0.0689,0.3353,0.0397,0.0562,0.1158
10,SUNDAY,8,0.4790,0.2512,0.0913,1.2172,0.9638,0.0000,0.4759,0.0571,0.0720,0.1865
10,SUNDAY,9,0.7612,0.3025,0.0973,1.7492,0.9949,0.0000,0.5967,0.0716,0.0890,0.2745
10,SUNDAY,10,1.1148,0.3294,0.1060,2.2316,1.0209,0.0000,0.7124,0.0795,0.1052,0.3371
10,SUNDAY,11,1.4147,0.3442,0.1130,2.2907,1.0447,0.0000,0.7856,0.0822,0.1189,0.3585
10,SUNDAY,12,1.6705,0.3594,0.1157,2.1224,1.0554,0.0000,0.8039,0.0832,0.1320,0.3617
10,SUNDAY,13,1.7136,0.3641,0.1203,1.9455,1.0674,0.0000,0.8101,0.0838,0.1431,0.3619
10,SUNDAY,14,1.8064,0.3644,0.1234,1.6902,1.0704,0.0000,0.8153,0.0841,0.1514,0.3619
10,SUNDAY,15,1.8555,0.3634,0.1163,1.6833,1.0576,0.0420,0.8302,0.0833,0.1560,0.3619
10,SUNDAY,16,1.7505,0.3560,0.1037,1.9906,1.0463,0.0898,0.8291,0.0807,0.1550,0.3619
10,SUNDAY,17,1.5875,0.3519,0.0901,2.1225,1.0251,0.1704,0.8097,0.0746,0.1472,0.3587
10,SUNDAY,18,1.3287,0.3424,0.0757,1.9282,1.0079,0.3621,0.7763,0.0652,0.1339,0.3308
10,SUNDAY,19,1.0003,0.3129,0.0626,1.5970,0.9921,0.5118,0.7087,0.0520,0.1153,0.2526
10,SUNDAY,20,0.7245,0.2826,0.0533,1.0968,0.9685,0.5430,0.5308,0.0366,0.0963,0.1512
10,SUNDAY,21,0.4320,0.2181,0.0502,0.5877,0.9506,0.5131,0.3591,0.0228,0.0809,0.0726
10,SUNDAY,22,0.2250,0.1623,0.0505,0.2648,0.9280,0.4992,0.2536,0.0142,0.0714,0.0409
10,SUNDAY,23,0.1437,0.1828,0.0515,0.1097,0.9131,0.4979,0.1896,0.0107,0.0676,0.0349
10,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,WEEKDAY,0,0.0204,0.1466,0.0561,0.1234,0.9038,0.4979,0.2092,0.0106,0.0675,0.0345
11,WEEKDAY,1,0.0121,0.1202,0.0564,0.1197,0.8917,0.4979,0.1792,0.0099,0.0661,0.0345
11,WEEKDAY,2,0.0064,0.1205,0.0504,0.1357,0.8838,0.3682,0.1612,0.0094,0.0579,0.0345
11,WEEKDAY,3,0.0049,0.1206,0.0314,0.1713,0.8799,0.3682,0.1300,0.0085,0.0337,0.0345
11,WEEKDAY,4,0.0053,0.1192,0.0264,0.2261,0.8806,0.3682,0.1202,0.0086,0.0171,0.0345
11,WEEKDAY,5,0.0100,0.1317,0.0414,0.3375,0.8966,0.3682,0.1499,0.0115,0.0206,0.0345
11,WEEKDAY,6,0.0856,0.1474,0.0684,0.5511,0.9044,0.2991,0.2220,0.0186,0.0336,0.0416
11,WEEKDAY,7,0.1549,0.1737,0.0892,0.8225,0.9155,0.0560,0.3143,0.0306,0.0515,0.0870
11,WEEKDAY,8,0.2298,0.2141,0.0939,1.2189,0.9348,0.0000,0.4166,0.0457,0.0723,0.1560
11,WEEKDAY,9,0.3588,0.2808,0.0969,1.6502,0.9749,0.0000,0.5876,0.0628,0.1018,0.2446
11,WEEKDAY,10,0.5793,0.3201,0.1048,2.3093,1.0117,0.0000,0.7386,0.0765,0.1424,0.3447
11,WEEKDAY,11,0.8370,0.3735,0.1138,2.7895,1.0390,0.0000,0.9374,0.0902,0.1731,0.4006
11,WEEKDAY,12,1.0418,0.3893,0.1204,2.6628,1.0625,0.0000,0.9782,0.0916,0.1901,0.4119
11,WEEKDAY,13,1.1147,0.3946,0.1225,2.4119,1.0693,0.0000,0.9891,0.0924,0.2037,0.4126
11,WEEKDAY,14,1.0474,0.3861,0.1260,2.2460,1.0839,0.0000,1.0009,0.0923,0.2141,0.4126
11,WEEKDAY,15,1.0360,0.3799,0.1320,2.1137,1.0851,0.0000,1.0147,0.0931,0.2221,0.4126
11,WEEKDAY,16,0.9051,0.3693,0.1353,2.2509,1.0700,0.0560,1.0365,0.0931,0.2268,0.4126
11,WEEKDAY,17,0.8172,0.3671,0.1336,2.6115,1.0590,0.3209,1.0225,0.0918,0.2243,0.4126
11,WEEKDAY,18,0.7363,0.3690,0.1204,2.6217,1.0353,0.4133,1.0031,0.0852,0.2118,0.4083
11,WEEKDAY,19,0.5914,0.3612,0.0995,2.2296,1.0175,0.4183,0.9599,0.0751,0.1887,0.3718
11,WEEKDAY,20,0.4531,0.3307,0.0783,1.8122,0.9979,0.5430,0.8852,0.0610,0.1519,0.2735
11,WEEKDAY,21,0.2924,0.3142,0.0624,1.1687,0.9681,0.5430,0.6741,0.0429,0.1144,0.1548
11,WEEKDAY,22,0.1304,0.2122,0.0550,0.5912,0.9487,0.5031,0.3994,0.0224,0.0856,0.0669
11,WEEKDAY,23,0.0525,0.1825,0.0550,0.2753,0.9192,0.4979,0.2690,0.0140,0.0713,0.0377
11,SATURDAY,0,0.0215,0.1564,0.0561,0.1741,0.9067,0.4979,0.2522,0.0115,0.0682,0.0345
11,SATURDAY,1,0.0113,0.1215,0.0564,0.1499,0.8937,0.4979,0.2042,0.0101,0.0665,0.0345
11,SATURDAY,2,0.0028,0.1154,0.0504,0.1079,0.8843,0.3682,0.1672,0.0095,0.0580,0.0345
11,SATURDAY,3,0.0039,0.1221,0.0309,0.1328,0.8790,0.3682,0.1241,0.0085,0.0337,0.0345
11,SATURDAY,4,0.0022,0.1198,0.0217,0.2014,0.8786,0.3682,0.1110,0.0082,0.0168,0.0345
11,SATURDAY,5,0.0060,0.1366,0.0292,0.3238,0.8954,0.3682,0.1473,0.0105,0.0199,0.0345
11,SATURDAY,6,0.0253,0.1438,0.0485,0.5569,0.9047,0.2991,0.2283,0.0169,0.0323,0.0416
11,SATURDAY,7,0.0878,0.1734,0.0737,0.8441,0.9162,0.0560,0.3215,0.0283,0.0501,0.0870
11,SATURDAY,8,0.2139,0.2141,0.0924,1.2497,0.9360,0.0000,0.4234,0.0448,0.0723,0.1560
11,SATURDAY,9,0.3242,0.2883,0.0967,1.6855,0.9773,0.0000,0.6016,0.0631,0.1029,0.2446
11,SATURDAY,10,0.4994,0.3181,0.1037,2.3476,1.0151,0.0000,0.7468,0.0767,0.1438,0.3447
11,SATURDAY,11,0.6949,0.3757,0.1138,2.8031,1.0433,0.0000,0.9549,0.0905,0.1748,0.4006
11,SATURDAY,12,0.8240,0.3833,0.1207,2.7175,1.0667,0.0000,0.9966,0.0918,0.1918,0.4119
11,SATURDAY,13,0.8823,0.3841,0.1225,2.4269,1.0725,0.0000,0.9985,0.0924,0.2048,0.4126
11,SATURDAY,14,0.8150,0.3772,0.1285,2.2482,1.0864,0.0000,1.0032,0.0921,0.2148,0.4126
11,SATURDAY,15,0.7693,0.3704,0.1311,2.0573,1.0861,0.0000,1.0068,0.0924,0.2221,0.4126
11,SATURDAY,16,0.6399,0.3610,0.1205,2.1822,1.0704,0.0560,1.0193,0.0913,0.2257,0.4126
11,SATURDAY,17,0.5556,0.3583,0.1067,2.5868,1.0599,0.3209,1.0090,0.0891,0.2226,0.4126
11,SATURDAY,18,0.5265,0.3615,0.0924,2.6510,1.0365,0.4133,0.9959,0.0822,0.2101,0.4083
11,SATURDAY,19,0.4635,0.3589,0.0772,2.3233,1.0193,0.4183,0.9612,0.0729,0.1876,0.3718
11,SATURDAY,20,0.3782,0.3344,0.0640,1.8809,1.0002,0.5430,0.8997,0.0609,0.1517,0.2735
11,SATURDAY,21,0.2496,0.3217,0.0555,1.2380,0.9713,0.5430,0.7125,0.0461,0.1157,0.1548
11,SATURDAY,22,0.1151,0.2186,0.0540,0.6952,0.9522,0.5031,0.4672,0.0276,0.0878,0.0669
11,SATURDAY,23,0.0520,0.2005,0.0550,0.3728,0.9225,0.4979,0.3356,0.0175,0.0728,0.0377
11,SUNDAY,0,0.0100,0.0947,0.0561,0.0802,0.8981,0.4979,0.1797,0.0102,0.0670,0.0345
11,SUNDAY,1,0.0044,0.0669,0.0564,0.0683,0.8888,0.4979,0.1561,0.0097,0.0658,0.0345
11,SUNDAY,2,0.0043,0.0704,0.0504,0.0873,0.8821,0.3682,0.1491,0.0094,0.0578,0.0345
11,SUNDAY,3,0.0025,0.0680,0.0309,0.1292,0.8782,0.3682,0.1189,0.0084,0.0336,0.0345
11,SUNDAY,4,0.0023,0.0771,0.0217,0.1813,0.8779,0.3682,0.1024,0.0081,0.0160,0.0345
11,SUNDAY,5,0.0020,0.0788,0.0292,0.2652,0.8929,0.3682,0.1263,0.0100,0.0181,0.0345
11,SUNDAY,6,0.0067,0.0815,0.0485,0.4131,0.8988,0.2991,0.1913,0.0156,0.0293,0.0399
11,SUNDAY,7,0.0821,0.1180,0.0737,0.5949,0.9065,0.0560,0.2671,0.0270,0.0442,0.0748
11,SUNDAY,8,0.2081,0.1661,0.0924,0.9719,0.9203,0.0000,0.3580,0.0439,0.0602,0.1295
11,SUNDAY,9,0.3394,0.2241,0.0967,1.2989,0.9537,0.0000,0.5151,0.0615,0.0760,0.2054
11,SUNDAY,10,0.5138,0.2584,0.1037,1.8993,0.9830,0.0000,0.6239,0.0750,0.0933,0.2975
11,SUNDAY,11,0.7035,0.3116,0.1138,2.3423,1.0081,0.0000,0.7419,0.0810,0.1092,0.3503
11,SUNDAY,12,0.8373,0.3185,0.1207,2.2734,1.0305,0.0000,0.8001,0.0826,0.1221,0.3612
11,SUNDAY,13,0.9024,0.3218,0.1225,2.0721,1.0367,0.0000,0.8052,0.0834,0.1354,0.3619
11,SUNDAY,14,0.8670,0.3170,0.1285,1.9033,1.0498,0.0000,0.8118,0.0839,0.1457,0.3619
11,SUNDAY,15,0.8461,0.3109,0.1311,1.6191,1.0496,0.0000,0.8165,0.0842,0.1533,0.3619
11,SUNDAY,16,0.7165,0.3009,0.1205,1.7047,1.0343,0.0560,0.8348,0.0830,0.1569,0.3619
11,SUNDAY,17,0.6217,0.2968,0.1067,2.0858,1.0248,0.3209,0.8273,0.0799,0.1543,0.3619
11,SUNDAY,18,0.5825,0.2999,0.0924,2.1347,1.0035,0.4133,0.8038,0.0729,0.1448,0.3576
11,SUNDAY,19,0.4844,0.2946,0.0772,1.8594,0.9890,0.4183,0.7672,0.0627,0.1303,0.3219
11,SUNDAY,20,0.3827,0.2652,0.0640,1.5095,0.9736,0.5430,0.6892,0.0484,0.1103,0.2295
11,SUNDAY,21,0.2341,0.2481,0.0555,0.9593,0.9487,0.5430,0.4780,0.0327,0.0916,0.1251
11,SUNDAY,22,0.0879,0.1512,0.0540,0.4638,0.9344,0.5031,0.3195,0.0195,0.0774,0.0550
11,SUNDAY,23,0.0315,0.1206,0.0550,0.1985,0.9096,0.4979,0.2316,0.0124,0.0694,0.0362
11,HOLIDAY,0,0.0081,0.1260,0.0561,0.0752,0.8964,0.4979,0.1709,0.0101,0.0670,0.0345
11,HOLIDAY,1,0.0034,0.1193,0.0564,0.0727,0.8880,0.4979,0.1496,0.0097,0.0658,0.0345
11,HOLIDAY,2,0.0032,0.1155,0.0504,0.0923,0.8820,0.3682,0.1424,0.0094,0.0578,0.0345
11,HOLIDAY,3,0.0022,0.1265,0.0311,0.1124,0.8784,0.3682,0.1114,0.0085,0.0336,0.0345
11,HOLIDAY,4,0.0019,0.1154,0.0241,0.1426,0.8779,0.3682,0.0912,0.0083,0.0164,0.0345
11,HOLIDAY,5,0.0036,0.1357,0.0352,0.2141,0.8920,0.3682,0.1068,0.0103,0.0182,0.0345
11,HOLIDAY,6,0.0500,0.1407,0.0571,0.3696,0.8971,0.2991,0.1567,0.0150,0.0270,0.0389
11,HOLIDAY,7,0.0811,0.1549,0.0780,0.5845,0.9050,0.0560,0.2188,0.0224,0.0387,0.0669
11,HOLIDAY,8,0.1367,0.1735,0.0882,0.8562,0.9179,0.0000,0.2856,0.0316,0.0530,0.1085
11,HOLIDAY,9,0.2340,0.2309,0.0909,1.1649,0.9465,0.0000,0.3866,0.0406,0.0748,0.1591
11,HOLIDAY,10,0.3438,0.2406,0.0977,1.5496,0.9697,0.0000,0.4767,0.0476,0.1067,0.2132
11,HOLIDAY,11,0.4979,0.2727,0.1068,1.7611,0.9880,0.0000,0.6191,0.0587,0.1320,0.2427
11,HOLIDAY,12,0.6264,0.3019,0.1134,1.6989,1.0078,0.0000,0.6410,0.0596,0.1475,0.2485
11,HOLIDAY,13,0.6687,0.2916,0.1153,1.5817,1.0142,0.0000,0.6655,0.0603,0.1610,0.2489
11,HOLIDAY,14,0.6533,0.2880,0.1197,1.5259,1.0297,0.0000,0.6809,0.0601,0.1716,0.2489
11,HOLIDAY,15,0.6568,0.2834,0.1235,1.5958,1.0339,0.0000,0.6962,0.0609,0.1799,0.2489
11,HOLIDAY,16,0.5580,0.2774,0.1195,1.7146,1.0212,0.0560,0.7279,0.0605,0.1845,0.2489
11,HOLIDAY,17,0.4803,0.2745,0.1117,1.8226,1.0130,0.3209,0.7206,0.0598,0.1832,0.2489
11,HOLIDAY,18,0.4324,0.2735,0.0983,1.8079,0.9936,0.4133,0.7151,0.0557,0.1747,0.2467
11,HOLIDAY,19,0.3243,0.2689,0.0818,1.5280,0.9811,0.4183,0.6907,0.0497,0.1582,0.2281
11,HOLIDAY,20,0.2321,0.2527,0.0674,1.2100,0.9680,0.5430,0.6464,0.0414,0.1307,0.1760
11,HOLIDAY,21,0.1472,0.2441,0.0576,0.7803,0.9444,0.5430,0.5237,0.0301,0.1024,0.1095
11,HOLIDAY,22,0.0771,0.1844,0.0543,0.4233,0.9309,0.5031,0.3045,0.0160,0.0806,0.0567
11,HOLIDAY,23,0.0320,0.1620,0.0550,0.1868,0.9070,0.4979,0.2111,0.0116,0.0698,0.0369
12,WEEKDAY,0,0.0033,0.1350,0.0631,0.1194,0.8939,0.4979,0.2055,0.0105,0.0674,0.0345
12,WEEKDAY,1,0.0024,0.1291,0.0634,0.1152,0.8819,0.4979,0.1766,0.0098,0.0661,0.0345
12,WEEKDAY,2,0.0016,0.1285,0.0566,0.1316,0.8743,0.3682,0.1596,0.0094,0.0579,0.0345
12,WEEKDAY,3,0.0012,0.1266,0.0349,0.1658,0.8706,0.3682,0.1286,0.0085,0.0337,0.0345
12,WEEKDAY,4,0.0008,0.1281,0.0284,0.2188,0.8711,0.3682,0.1182,0.0086,0.0170,0.0345
12,WEEKDAY,5,0.0020,0.1396,0.0439,0.3288,0.8871,0.3682,0.1475,0.0115,0.0205,0.0345
12,WEEKDAY,6,0.0398,0.1516,0.0722,0.5421,0.8949,0.2991,0.2199,0.0185,0.0335,0.0416
12,WEEKDAY,7,0.1002,0.1741,0.0945,0.8153,0.9057,0.2071,0.3124,0.0305,0.0513,0.0870
12,WEEKDAY,8,0.1633,0.1851,0.1001,1.2128,0.9209,0.0000,0.4151,0.0457,0.0721,0.1560
12,WEEKDAY,9,0.2186,0.2570,0.1034,1.6420,0.9586,0.0000,0.5839,0.0629,0.1013,0.2446
12,WEEKDAY,10,0.3521,0.2860,0.1120,2.2914,0.9945,0.0000,0.7355,0.0765,0.1418,0.3447
12,WEEKDAY,11,0.4906,0.3393,0.1221,2.7540,1.0213,0.0000,0.9289,0.0902,0.1724,0.4006
12,WEEKDAY,12,0.5915,0.3534,0.1297,2.6240,1.0437,0.0000,0.9685,0.0915,0.1892,0.4119
12,WEEKDAY,13,0.6196,0.3578,0.1323,2.3793,1.0506,0.0000,0.9818,0.0924,0.2029,0.4126
12,WEEKDAY,14,0.5583,0.3524,0.1364,2.2208,1.0651,0.0000,0.9942,0.0923,0.2134,0.4126
12,WEEKDAY,15,0.5357,0.3490,0.1429,2.1107,1.0676,0.0000,1.0089,0.0931,0.2214,0.4126
12,WEEKDAY,16,0.4408,0.3390,0.1458,2.2480,1.0543,0.0560,1.0322,0.0930,0.2261,0.4126
12,WEEKDAY,17,0.3883,0.3381,0.1435,2.5912,1.0439,0.3209,1.0177,0.0917,0.2235,0.4126
12,WEEKDAY,18,0.3754,0.3431,0.1294,2.6002,1.0220,0.4133,0.9977,0.0850,0.2110,0.4083
12,WEEKDAY,19,0.3121,0.3401,0.1075,2.2074,1.0042,0.4183,0.9541,0.0749,0.1880,0.3718
12,WEEKDAY,20,0.2387,0.3134,0.0854,1.7876,0.9855,0.5430,0.8786,0.0607,0.1514,0.2735
12,WEEKDAY,21,0.1602,0.3041,0.0691,1.1515,0.9562,0.5430,0.6693,0.0424,0.1141,0.1548
12,WEEKDAY,22,0.0673,0.2058,0.0617,0.5824,0.9376,0.5031,0.3932,0.0219,0.0854,0.0669
12,WEEKDAY,23,0.0192,0.1546,0.0618,0.2679,0.9089,0.4979,0.2632,0.0136,0.0712,0.0377
12,SATURDAY,0,0.0089,0.1442,0.0631,0.1741,0.8971,0.4979,0.2522,0.0115,0.0682,0.0345
12,SATURDAY,1,0.0042,0.1274,0.0634,0.1499,0.8842,0.4979,0.2042,0.0101,0.0665,0.0345
12,SATURDAY,2,0.0016,0.1279,0.0566,0.1079,0.8748,0.3682,0.1672,0.0095,0.0580,0.0345
12,SATURDAY,3,0.0015,0.1237,0.0343,0.1328,0.8698,0.3682,0.1241,0.0085,0.0337,0.0345
12,SATURDAY,4,0.0013,0.1266,0.0236,0.2014,0.8694,0.3682,0.1110,0.0082,0.0168,0.0345
12,SATURDAY,5,0.0029,0.1359,0.0315,0.3238,0.8863,0.3682,0.1473,0.0105,0.0199,0.0345
12,SATURDAY,6,0.0187,0.1434,0.0520,0.5569,0.8956,0.2991,0.2283,0.0169,0.0323,0.0416
12,SATURDAY,7,0.0612,0.1707,0.0788,0.8441,0.9067,0.2071,0.3215,0.0283,0.0501,0.0870
12,SATURDAY,8,0.1704,0.1859,0.0986,1.2497,0.9224,0.0000,0.4234,0.0448,0.0723,0.1560
12,SATURDAY,9,0.2377,0.2820,0.1032,1.6855,0.9617,0.0000,0.6016,0.0631,0.1029,0.2446
12,SATURDAY,10,0.3884,0.3062,0.1109,2.3476,0.9993,0.0000,0.7468,0.0767,0.1438,0.3447
12,SATURDAY,11,0.5512,0.3607,0.1221,2.8031,1.0277,0.0000,0.9549,0.0905,0.1748,0.4006
12,SATURDAY,12,0.6546,0.3739,0.1300,2.7175,1.0504,0.0000,0.9966,0.0918,0.1918,0.4119
12,SATURDAY,13,0.7079,0.3754,0.1323,2.4269,1.0563,0.0000,0.9985,0.0924,0.2048,0.4126
12,SATURDAY,14,0.6360,0.3651,0.1390,2.2482,1.0699,0.0000,1.0032,0.0921,0.2148,0.4126
12,SATURDAY,15,0.5634,0.3566,0.1420,2.0573,1.0702,0.0000,1.0068,0.0924,0.2221,0.4126
12,SATURDAY,16,0.4530,0.3471,0.1307,2.1822,1.0560,0.0560,1.0193,0.0913,0.2257,0.4126
12,SATURDAY,17,0.3995,0.3467,0.1161,2.5868,1.0461,0.3209,1.0090,0.0891,0.2226,0.4126
12,SATURDAY,18,0.3807,0.3516,0.1009,2.6510,1.0244,0.4133,0.9959,0.0822,0.2101,0.4083
12,SATURDAY,19,0.3489,0.3510,0.0847,2.3233,1.0071,0.4183,0.9612,0.0729,0.1876,0.3718
12,SATURDAY,20,0.2858,0.3278,0.0709,1.8809,0.9887,0.5430,0.8997,0.0609,0.1517,0.2735
12,SATURDAY,21,0.1887,0.3184,0.0620,1.2380,0.9603,0.5430,0.7125,0.0461,0.1157,0.1548
12,SATURDAY,22,0.0920,0.2170,0.0607,0.6952,0.9418,0.5031,0.4672,0.0276,0.0878,0.0669
12,SATURDAY,23,0.0360,0.1826,0.0618,0.3728,0.9127,0.4979,0.3356,0.0175,0.0728,0.0377
12,SUNDAY,0,0.0032,0.0768,0.0631,0.0802,0.8885,0.4979,0.1797,0.0102,0.0670,0.0345
12,SUNDAY,1,0.0018,0.0739,0.0634,0.0683,0.8793,0.4979,0.1561,0.0097,0.0658,0.0345
12,SUNDAY,2,0.0019,0.0764,0.0566,0.0873,0.8727,0.3682,0.1491,0.0094,0.0578,0.0345
12,SUNDAY,3,0.0016,0.0719,0.0343,0.1292,0.8690,0.3682,0.1189,0.0084,0.0336,0.0345
12,SUNDAY,4,0.0013,0.0763,0.0236,0.1813,0.8686,0.3682,0.1024,0.0081,0.0160,0.0345
12,SUNDAY,5,0.0010,0.0843,0.0315,0.2652,0.8837,0.3682,0.1263,0.0100,0.0181,0.0345
12,SUNDAY,6,0.0042,0.0865,0.0520,0.4131,0.8897,0.2991,0.1913,0.0156,0.0293,0.0399
12,SUNDAY,7,0.0523,0.1181,0.0788,0.5949,0.8971,0.2071,0.2671,0.0270,0.0442,0.0748
12,SUNDAY,8,0.1639,0.1341,0.0986,0.9719,0.9068,0.0000,0.3580,0.0439,0.0602,0.1295
12,SUNDAY,9,0.2318,0.2168,0.1032,1.2989,0.9382,0.0000,0.5151,0.0615,0.0760,0.2054
12,SUNDAY,10,0.3729,0.2377,0.1109,1.8993,0.9672,0.0000,0.6239,0.0750,0.0933,0.2975
12,SUNDAY,11,0.4915,0.3030,0.1221,2.3423,0.9925,0.0000,0.7419,0.0810,0.1092,0.3503
12,SUNDAY,12,0.5655,0.3071,0.1300,2.2734,1.0142,0.0000,0.8001,0.0826,0.1221,0.3612
12,SUNDAY,13,0.5879,0.3061,0.1323,2.0721,1.0204,0.0000,0.8052,0.0834,0.1354,0.3619
12,SUNDAY,14,0.5409,0.2985,0.1390,1.9033,1.0333,0.0000,0.8118,0.0839,0.1457,0.3619
12,SUNDAY,15,0.5125,0.2918,0.1420,1.6191,1.0338,0.0000,0.8165,0.0842,0.1533,0.3619
12,SUNDAY,16,0.4188,0.2826,0.1307,1.7047,1.0199,0.0560,0.8348,0.0830,0.1569,0.3619
12,SUNDAY,17,0.3684,0.2806,0.1161,2.0858,1.0110,0.3209,0.8273,0.0799,0.1543,0.3619
12,SUNDAY,18,0.3488,0.2848,0.1009,2.1347,0.9914,0.4133,0.8038,0.0729,0.1448,0.3576
12,SUNDAY,19,0.2963,0.2806,0.0847,1.8594,0.9769,0.4183,0.7672,0.0627,0.1303,0.3219
12,SUNDAY,20,0.2280,0.2538,0.0709,1.5095,0.9620,0.5430,0.6892,0.0484,0.1103,0.2295
12,SUNDAY,21,0.1528,0.2442,0.0620,0.9593,0.9376,0.5430,0.4780,0.0327,0.0916,0.1251
12,SUNDAY,22,0.0495,0.1450,0.0607,0.4638,0.9239,0.5031,0.3195,0.0195,0.0774,0.0550
12,SUNDAY,23,0.0151,0.1073,0.0618,0.1985,0.8997,0.4979,0.2316,0.0124,0.0694,0.0362
