Month,Daytype,Hour,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
11,HOLIDAY,11,0.1780,0.3443,0.1546,0.4248,2.1782,0.0000,1.0954,0.0662,0.1761,0.9122,0.2148
11,HOLIDAY,12,0.2277,0.3470,0.1541,0.4144,2.3126,0.0000,1.0954,0.0662,0.1761,0.9122,0.2148
11,HOLIDAY,13,0.2699,0.3488,0.1528,0.3753,2.3503,0.0000,1.0954,0.0662,0.1761,0.9122,0.2148
11,HOLIDAY,14,0.2879,0.3497,0.1546,0.3251,2.4776,0.0000,1.0926,0.0662,0.1761,0.9122,0.2148
11,HOLIDAY,15,0.2867,0.3494,0.1575,0.2967,2.4928,0.0000,1.0783,0.0662,0.1761,0.9122,0.2147
11,HOLIDAY,16,0.2717,0.3481,0.1607,0.2815,2.3845,0.0000,1.0768,0.0662,0.1755,0.9122,0.2145
11,HOLIDAY,17,0.2339,0.3462,0.1624,0.2717,2.3398,0.6326,1.0893,0.0657,0.1705,0.9122,0.2131
11,HOLIDAY,18,0.2054,0.3447,0.1581,0.2624,2.2043,0.7179,1.0882,0.0638,0.1565,0.8862,0.2049
11,HOLIDAY,19,0.1710,0.3428,0.1403,0.2477,2.1716,0.7179,1.0442,0.0598,0.1330,0.8472,0.1923
11,HOLIDAY,20,0.1363,0.2838,0.1021,0.2190,2.1384,0.7179,0.9009,0.0543,0.1075,0.7754,0.1726
11,HOLIDAY,21,0.0795,0.2710,0.0559,0.1796,2.0107,0.7179,0.7958,0.0490,0.0874,0.6678,0.1470
11,HOLIDAY,22,0.0652,0.2695,0.0351,0.1360,1.9850,0.7179,0.7675,0.0415,0.0701,0.4885,0.1077
11,HOLIDAY,23,0.0473,0.2676,0.0325,0.0907,1.8591,0.7179,0.7643,0.0335,0.0574,0.4235,0.0938
12,WEEKDAY,0,0.0247,0.2607,0.0376,0.0816,1.7006,0.7179,0.7564,0.0253,0.0486,0.4235,0.0938
12,WEEKDAY,1,0.0109,0.2561,0.0376,0.0620,1.6976,0.7179,0.7281,0.0174,0.0404,0.4235,0.0938
12,WEEKDAY,2,0.0002,0.2475,0.0389,0.0340,1.6954,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
12,WEEKDAY,3,0.0007,0.2557,0.0487,0.0763,1.6989,0.7179,0.7249,0.0132,0.0416,0.4235,0.0940
12,WEEKDAY,4,0.0071,0.2504,0.0756,0.1743,1.7093,0.7179,0.7459,0.0211,0.0896,0.4495,0.1009
12,WEEKDAY,5,0.0237,0.2615,0.1366,0.3166,1.8133,0.7179,0.8197,0.0329,0.1347,0.5275,0.1207
12,WEEKDAY,6,0.0324,0.2673,0.1762,0.4733,1.8124,0.6326,0.9471,0.0462,0.1715,0.6678,0.1557
12,WEEKDAY,7,0.0448,0.2780,0.1875,0.5379,1.7761,0.0000,1.1644,0.0598,0.1972,0.8208,0.1960
12,WEEKDAY,8,0.0483,0.3357,0.1867,0.5508,1.7523,0.0000,1.2334,0.0688,0.2035,0.8990,0.2228
12,WEEKDAY,9,0.0603,0.3373,0.1837,0.5521,1.8651,0.0000,1.2396,0.0723,0.2039,0.9122,0.2308
12,WEEKDAY,10,0.0684,0.3398,0.1804,0.5520,1.8997,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
12,WEEKDAY,11,0.0842,0.3425,0.1788,0.5507,1.9462,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
12,WEEKDAY,12,0.1095,0.3451,0.1782,0.5362,2.0672,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
12,WEEKDAY,13,0.1347,0.3472,0.1767,0.4819,2.1025,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
12,WEEKDAY,14,0.1538,0.3484,0.1789,0.4155,2.2229,0.0000,1.2355,0.0730,0.2039,0.9122,0.2320
12,WEEKDAY,15,0.1507,0.3484,0.1822,0.3790,2.2427,0.0000,1.2144,0.0730,0.2039,0.9122,0.2319
12,WEEKDAY,16,0.1461,0.3473,0.1859,0.3596,2.1516,0.0000,1.2129,0.0729,0.2031,0.9122,0.2314
12,WEEKDAY,17,0.1203,0.3456,0.1878,0.3469,2.1107,0.6326,1.2322,0.0722,0.1961,0.9122,0.2286
12,WEEKDAY,18,0.1013,0.3439,0.1829,0.3332,1.9995,0.7179,1.2305,0.0691,0.1771,0.8862,0.2177
12,WEEKDAY,19,0.0835,0.3420,0.1623,0.3101,1.9725,0.7179,1.1637,0.0630,0.1459,0.8472,0.2009
12,WEEKDAY,20,0.0658,0.2826,0.1180,0.2606,1.9474,0.7179,0.9495,0.0554,0.1135,0.7754,0.1768
12,WEEKDAY,21,0.0389,0.2669,0.0646,0.1958,1.8332,0.7179,0.8056,0.0493,0.0894,0.6678,0.1484
12,WEEKDAY,22,0.0347,0.2656,0.0406,0.1380,1.8226,0.7179,0.7683,0.0415,0.0703,0.4885,0.1079
12,WEEKDAY,23,0.0300,0.2636,0.0376,0.0907,1.7055,0.7179,0.7643,0.0335,0.0574,0.4235,0.0938
12,SATURDAY,0,0.0256,0.2616,0.0376,0.0816,1.7006,0.7179,0.7564,0.0253,0.0486,0.4235,0.0938
12,SATURDAY,1,0.0164,0.2546,0.0376,0.0620,1.6976,0.7179,0.7281,0.0174,0.0404,0.4235,0.0938
12,SATURDAY,2,0.0000,0.2452,0.0389,0.0340,1.6954,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
12,SATURDAY,3,0.0000,0.2592,0.0487,0.0763,1.6989,0.7179,0.7249,0.0132,0.0416,0.4235,0.0940
12,SATURDAY,4,0.0084,0.2518,0.0756,0.1743,1.7093,0.7179,0.7459,0.0211,0.0896,0.4495,0.1009
12,SATURDAY,5,0.0270,0.2616,0.1366,0.3166,1.8133,0.7179,0.8197,0.0329,0.1347,0.5275,0.1207
12,SATURDAY,6,0.0336,0.2677,0.1762,0.4733,1.8124,0.6326,0.9471,0.0462,0.1715,0.6678,0.1557
12,SATURDAY,7,0.0448,0.2790,0.1875,0.5379,1.7761,0.0000,1.1644,0.0598,0.1972,0.8208,0.1960
12,SATURDAY,8,0.0506,0.3365,0.1867,0.5508,1.7523,0.0000,1.2334,0.0688,0.2035,0.8990,0.2228
12,SATURDAY,9,0.0583,0.3382,0.1837,0.5521,1.8651,0.0000,1.2396,0.0723,0.2039,0.9122,0.2308
12,SATURDAY,10,0.0719,0.3408,0.1804,0.5520,1.8997,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
12,SATURDAY,11,0.0877,0.3437,0.1788,0.5507,1.9462,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
12,SATURDAY,12,0.1045,0.3463,0.1782,0.5362,2.0672,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
12,SATURDAY,13,0.1194,0.3482,0.1767,0.4819,2.1025,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
12,SATURDAY,14,0.1389,0.3491,0.1789,0.4155,2.2229,0.0000,1.2355,0.0730,0.2039,0.9122,0.2320
12,SATURDAY,15,0.1324,0.3489,0.1822,0.3790,2.2427,0.0000,1.2144,0.0730,0.2039,0.9122,0.2319
12,SATURDAY,16,0.1299,0.3476,0.1859,0.3596,2.1516,0.0000,1.2129,0.0729,0.2031,0.9122,0.2314
12,SATURDAY,17,0.1095,0.3460,0.1878,0.3469,2.1107,0.6326,1.2322,0.0722,0.1961,0.9122,0.2286
12,SATURDAY,18,0.0904,0.3442,0.1829,0.3332,1.9995,0.7179,1.2305,0.0691,0.1771,0.8862,0.2177
12,SATURDAY,19,0.0773,0.3423,0.1623,0.3101,1.9725,0.7179,1.1637,0.0630,0.1459,0.8472,0.2009
12,SATURDAY,20,0.0608,0.2832,0.1180,0.2606,1.9474,0.7179,0.9495,0.0554,0.1135,0.7754,0.1768
12,SATURDAY,21,0.0378,0.2671,0.0646,0.1958,1.8332,0.7179,0.8056,0.0493,0.0894,0.6678,0.1484
12,SATURDAY,22,0.0349,0.2659,0.0406,0.1380,1.8226,0.7179,0.7683,0.0415,0.0703,0.4885,0.1079
12,SATURDAY,23,0.0300,0.2640,0.0376,0.0907,1.7055,0.7179,0.7643,0.0335,0.0574,0.4235,0.0938
12,SUNDAY,0,0.0264,0.2613,0.0376,0.0619,1.7002,0.7179,0.7563,0.0246,0.0450,0.4235,0.0938
12,SUNDAY,1,0.0116,0.2520,0.0376,0.0414,1.6970,0.7179,0.7276,0.0165,0.0359,0.4235,0.0938
12,SUNDAY,2,0.0007,0.2560,0.0389,0.0340,1.6952,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
12,SUNDAY,3,0.0034,0.2591,0.0487,0.1144,1.7018,0.7179,0.7309,0.0189,0.0655,0.4235,0.0940
12,SUNDAY,4,0.0218,0.2620,0.0756,0.1965,1.7118,0.7179,0.7733,0.0291,0.1020,0.4495,0.1009
12,SUNDAY,5,0.0265,0.2641,0.1366,0.3248,1.8152,0.7179,0.8276,0.0400,0.1382,0.5275,0.1207
12,SUNDAY,6,0.0358,0.2682,0.1762,0.4759,1.8137,0.6326,0.9481,0.0510,0.1723,0.6678,0.1557
12,SUNDAY,7,0.0501,0.2799,0.1875,0.5382,1.7771,0.0000,1.1645,0.0624,0.1973,0.8208,0.1960
12,SUNDAY,8,0.0517,0.3365,0.1867,0.5508,1.7530,0.0000,1.2334,0.0696,0.2035,0.8990,0.2228
12,SUNDAY,9,0.0633,0.3383,0.1837,0.5521,1.8654,0.0000,1.2396,0.0724,0.2039,0.9122,0.2308
12,SUNDAY,10,0.0713,0.3404,0.1804,0.5520,1.8998,0.0000,1.2396,0.0730,0.2039,0.9122,0.2319
12,SUNDAY,11,0.0881,0.3432,0.1788,0.5504,1.9462,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
12,SUNDAY,12,0.1177,0.3455,0.1782,0.5352,2.0672,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
12,SUNDAY,13,0.1408,0.3474,0.1767,0.4784,2.1025,0.0000,1.2396,0.0730,0.2039,0.9122,0.2320
12,SUNDAY,14,0.1588,0.3487,0.1789,0.4084,2.2229,0.0000,1.2355,0.0730,0.2039,0.9122,0.2320
12,SUNDAY,15,0.1543,0.3486,0.1822,0.3690,2.2427,0.0000,1.2144,0.0730,0.2039,0.9122,0.2319
12,SUNDAY,16,0.1533,0.3475,0.1859,0.3478,2.1516,0.0000,1.2129,0.0729,0.2031,0.9122,0.2314
12,SUNDAY,17,0.1231,0.3457,0.1878,0.3342,2.1107,0.6326,1.2322,0.0722,0.1961,0.9122,0.2286
12,SUNDAY,18,0.1056,0.3439,0.1829,0.3197,1.9995,0.7179,1.2304,0.0691,0.1771,0.8862,0.2177
12,SUNDAY,19,0.0872,0.3421,0.1623,0.2961,1.9725,0.7179,1.1637,0.0630,0.1458,0.8472,0.2009
12,SUNDAY,20,0.0666,0.2832,0.1180,0.2461,1.9473,0.7179,0.9495,0.0554,0.1132,0.7754,0.1768
12,SUNDAY,21,0.0402,0.2668,0.0646,0.1806,1.8331,0.7179,0.8056,0.0492,0.0887,0.6678,0.1484
12,SUNDAY,22,0.0372,0.2655,0.0406,0.1220,1.8225,0.7179,0.7683,0.0413,0.0687,0.4885,0.1079
12,SUNDAY,23,0.0345,0.2636,0.0376,0.0734,1.7052,0.7179,0.7643,0.0330,0.0547,0.4235,0.0938
12,HOLIDAY,0,0.0188,0.2598,0.0376,0.0816,1.7006,0.7179,0.7564,0.0253,0.0486,0.4235,0.0938
12,HOLIDAY,1,0.0000,0.3007,0.0376,0.0620,1.6976,0.7179,0.7281,0.0174,0.0404,0.4235,0.0938
12,HOLIDAY,2,0.0000,0.2461,0.0389,0.0325,1.6954,0.7179,0.7223,0.0127,0.0326,0.4235,0.0938
12,HOLIDAY,3,0.0000,0.2461,0.0487,0.0652,1.6989,0.7179,0.7239,0.0131,0.0405,0.4235,0.0938
12,HOLIDAY,4,0.0000,0.2465,0.0756,0.1480,1.7088,0.7179,0.7389,0.0205,0.0809,0.4495,0.0993
12,HOLIDAY,5,0.0156,0.3152,0.1366,0.2519,1.8121,0.7179,0.7960,0.0315,0.1134,0.5275,0.1158
12,HOLIDAY,6,0.0262,0.2664,0.1762,0.2890,1.8103,0.6326,0.8498,0.0430,0.1339,0.6678,0.1456
12,HOLIDAY,7,0.0318,0.2657,0.1875,0.2990,1.7723,0.0000,0.9267,0.0525,0.1455,0.8208,0.1781
12,HOLIDAY,8,0.0399,0.3227,0.1867,0.2996,1.7469,0.0000,0.9491,0.0577,0.1482,0.8990,0.1947
12,HOLIDAY,9,0.0409,0.3232,0.1837,0.2996,1.8586,0.0000,0.9511,0.0592,0.1484,0.9122,0.1975
12,HOLIDAY,10,0.0431,0.3253,0.1804,0.2996,1.8925,0.0000,0.9511,0.0595,0.1484,0.9122,0.1975
12,HOLIDAY,11,0.0480,0.3282,0.1788,0.2989,1.9388,0.0000,0.9511,0.0595,0.1484,0.9122,0.1975
12,HOLIDAY,12,0.0554,0.3305,0.1782,0.2927,2.0597,0.0000,0.9511,0.0595,0.1484,0.9122,0.1975
12,HOLIDAY,13,0.0616,0.3324,0.1767,0.2687,2.0951,0.0000,0.9511,0.0595,0.1484,0.9122,0.1975
12,HOLIDAY,14,0.0669,0.3333,0.1789,0.2348,2.2155,0.0000,0.9497,0.0595,0.1484,0.9122,0.1975
12,HOLIDAY,15,0.0691,0.3332,0.1822,0.2144,2.2355,0.0000,0.9422,0.0595,0.1484,0.9122,0.1975
12,HOLIDAY,16,0.0629,0.3316,0.1859,0.2034,2.1446,0.0000,0.9407,0.0594,0.1480,0.9122,0.1975
12,HOLIDAY,17,0.0595,0.3303,0.1878,0.1964,2.1038,0.6326,0.9464,0.0593,0.1449,0.9122,0.1975
12,HOLIDAY,18,0.0524,0.3283,0.1829,0.1917,1.9936,0.7179,0.9460,0.0585,0.1359,0.8862,0.1920
12,HOLIDAY,19,0.0466,0.3267,0.1623,0.1854,1.9682,0.7179,0.9247,0.0565,0.1200,0.8472,0.1837
12,HOLIDAY,20,0.0391,0.2683,0.1180,0.1775,1.9449,0.7179,0.8522,0.0531,0.1014,0.7754,0.1685
12,HOLIDAY,21,0.0277,0.2640,0.0646,0.1635,1.8318,0.7179,0.7860,0.0486,0.0855,0.6678,0.1456
12,HOLIDAY,22,0.0262,0.2628,0.0406,0.1340,1.8221,0.7179,0.7667,0.0415,0.0698,0.4885,0.1076
12,HOLIDAY,23,0.0242,0.2615,0.0376,0.0907,1.7054,0.7179,0.7643,0.0335,0.0574,0.4235,0.0938
